1,A,"Agilent Technologies, Inc."
0,AA,Alcoa Corporation
1,AAC,Ares Acquisition Corporation
1,A,"Agilent Technologies, Inc."
0,AA,Alcoa Corporation
1,AAC,Ares Acquisition Corporation
1,AADI,"Aadi Bioscience, Inc."
0,AAIC,Arlington Asset Investment Corp.
0,AAL,American Airlines Group Inc.
1,AAM-PA,"Apollo Global Management, Inc."
1,AAM-PB,"Apollo Global Management, Inc."
1,AAN,"The Aaron's Company, Inc."
1,AAOI,"Applied Optoelectronics, Inc."
0,AAON,"AAON, Inc."
0,AAP,"Advance Auto Parts, Inc."
1,AAPL,Apple Inc.
0,AAT,"American Assets Trust, Inc."
1,AAU,Almaden Minerals Ltd.
0,AB,AllianceBernstein Holding L.P.
0,ABBV,AbbVie Inc.
0,ABC,AmerisourceBergen Corporation
0,ABCB,Ameris Bancorp
1,ABCL,AbCellera Biologics Inc.
0,ABCM,Abcam plc
0,ABEO,Abeona Therapeutics Inc.
0,ABEV,Ambev S.A.
1,ABG,"Asbury Automotive Group, Inc."
1,ABM,ABM Industries Incorporated
1,ABNB,"Airbnb, Inc."
0,ABOS,"Acumen Pharmaceuticals, Inc."
1,ABR,"Arbor Realty Trust, Inc."
0,ABR-PF,"Arbor Realty Trust, Inc."
0,ABSI,Absci Corporation
0,ABST,Absolute Software Corporation
1,ABT,Abbott Laboratories
0,ABUS,Arbutus Biopharma Corporation
0,ACA,"Arcosa, Inc."
1,ACAD,ACADIA Pharmaceuticals Inc.
0,ACB,Aurora Cannabis Inc.
0,ACCD,"Accolade, Inc."
1,ACCO,ACCO Brands Corporation
0,ACDC,ProFrac Holding Corp.
0,ACEL,"Accel Entertainment, Inc."
1,ACER,Acer Therapeutics Inc.
1,ACET,"Adicet Bio, Inc."
1,ACGL,Arch Capital Group Ltd.
1,ACGLN,Arch Capital Group Ltd.
1,ACHC,"Acadia Healthcare Company, Inc."
1,ACHL,Achilles Therapeutics plc
1,ACHR,Archer Aviation Inc.
1,ACHR-WT,
1,ACHV,"Achieve Life Sciences, Inc."
1,ACI,"Albertsons Companies, Inc."
1,ACIU,AC Immune SA
0,ACIW,"ACI Worldwide, Inc."
1,ACLS,"Axcelis Technologies, Inc."
1,ACLX,"Arcellx, Inc."
0,ACM,AECOM
1,ACMR,"ACM Research, Inc."
0,ACN,Accenture plc
1,ACON,"Aclarion, Inc."
0,ACRE,Ares Commercial Real Estate Corporation
1,ACRS,"Aclaris Therapeutics, Inc."
1,ACRX,"AcelRx Pharmaceuticals, Inc."
0,ACST,Acasti Pharma Inc.
0,ACT,"Enact Holdings, Inc."
0,ACTG,Acacia Research Corporation
0,ACVA,ACV Auctions Inc.
1,ADAG,Adagene Inc.
1,ADAP,Adaptimmune Therapeutics plc
1,ADBE,Adobe Inc.
1,ADC,Agree Realty Corporation
0,ADCT,ADC Therapeutics SA
0,ADD,"Color Star Technology Co., Ltd."
1,ADEA,Adeia Inc.
1,ADES,"Advanced Emissions Solutions, Inc."
1,ADI,"Analog Devices, Inc."
1,ADM,Archer-Daniels-Midland Company
0,ADMA,"ADMA Biologics, Inc."
0,ADMP,Adamis Pharmaceuticals Corporation
0,ADN,"Advent Technologies Holdings, Inc."
0,ADNT,Adient plc
0,ADP,"Automatic Data Processing, Inc."
1,ADPT,Adaptive Biotechnologies Corporation
0,ADSE,ADS-TEC Energy PLC
1,ADSK,"Autodesk, Inc."
1,ADT,ADT Inc.
1,ADTH,"AdTheorent Holding Company, Inc."
1,ADTN,"ADTRAN Holdings, Inc."
1,ADTX,"Aditxt, Inc."
1,ADUS,Addus HomeCare Corporation
0,ADV,Advantage Solutions Inc.
0,ADVM,"Adverum Biotechnologies, Inc."
0,ADX,"Adams Diversified Equity Fund, Inc."
1,ADXN,Addex Therapeutics Ltd
1,AEE,Ameren Corporation
0,AEFC,Aegon Funding Company LLC
0,AEG,Aegon N.V.
1,AEHL,Antelope Enterprise Holdings Limited
1,AEHR,Aehr Test Systems
0,AEI,Alset EHome International Inc.
1,AEIS,"Advanced Energy Industries, Inc."
1,AEL,American Equity Investment Life Holding Company
0,AEL-PA,American Equity Investment Life Holding Company
0,AEL-PB,American Equity Investment Life Holding Company
0,AEM,Agnico Eagle Mines Limited
0,AEMD,"Aethlon Medical, Inc."
